widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
21,.,,,,.,,,,,,,4,"As we meet here today , we stand on the threshold of a new era of peace in the world .",7,7
1,The,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,The central question before us is :,2,1
2,central,7.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,5,The central question before us is :,2,1
3,question,7.0,2.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,5,The central question before us is :,2,1
4,before,5.0,2.0,1.0,IN,mark,3.0,3.0,3.0,3.0,-2.0,5,The central question before us is :,2,1
5,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,5,The central question before us is :,2,1
6,is,2.0,1.0,1.0,VBZ,acl,1.0,1.0,1.0,1.0,0.0,5,The central question before us is :,2,1
7,:,,,,:,,,,,,,5,The central question before us is :,2,1
1,How,2.0,1.0,1.0,WRB,advmod,4.0,4.0,2.0,4.0,-2.5,6,How shall we use that peace ?,4,4
2,shall,3.0,1.0,1.0,VBD,aux,3.0,3.0,2.0,3.0,-1.75,6,How shall we use that peace ?,4,4
3,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,6,How shall we use that peace ?,4,4
4,use,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,6,How shall we use that peace ?,4,4
5,that,3.0,1.0,1.0,DT,det,3.0,3.0,2.0,3.0,-1.75,6,How shall we use that peace ?,4,4
6,peace,3.0,1.0,1.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,6,How shall we use that peace ?,4,4
7,?,,,,.,,,,,,,6,How shall we use that peace ?,4,4
1,Let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
2,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
3,resolve,6.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
4,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
5,this,3.0,1.0,1.0,DT,det,5.0,5.0,4.0,5.0,-3.75,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
6,era,3.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
7,we,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
8,are,2.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
9,about,4.0,2.0,1.0,IN,acl:relcl,4.0,4.0,4.0,4.0,-3.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
10,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
11,enter,4.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
12,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
13,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
14,be,2.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
15,what,3.0,1.0,1.0,WP,dobj,4.0,4.0,2.0,4.0,-2.5,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
16,other,3.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
17,postwar,7.0,2.0,2.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
18,periods,7.0,3.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
19,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
20,so,2.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
21,often,4.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
22,been,3.0,1.0,1.0,VBN,ccomp,1.0,1.0,1.0,1.0,0.0,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
23,:,,,,:,,,,,,,7,Let us resolve that this era we are about to enter will not be what other postwar periods have so often been :,10,9
1,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
2,time,3.0,1.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
3,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
4,retreat,6.0,2.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
5,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
6,isolation,8.0,4.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
7,that,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
8,leads,4.0,1.0,1.0,VBZ,acl:relcl,3.0,3.0,3.0,3.0,-2.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
9,to,2.0,1.0,1.0,TO,case,5.0,5.0,5.0,5.0,-4.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
10,stagnation,9.0,3.0,1.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
11,at,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
12,home,3.0,1.0,1.0,NN,nmod:at,2.0,2.0,2.0,2.0,-1.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
13,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
14,invites,6.0,2.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
15,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
16,danger,5.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
17,abroad,5.0,2.0,1.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
18,.,,,,.,,,,,,,8,a time of retreat and isolation that leads to stagnation at home and invites new danger abroad .,3,3
1,Let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,9,Let us resolve that this will be what it can become :,6,6
2,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,9,Let us resolve that this will be what it can become :,6,6
3,resolve,6.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,9,Let us resolve that this will be what it can become :,6,6
4,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,9,Let us resolve that this will be what it can become :,6,6
5,this,3.0,1.0,1.0,DT,nsubj,4.0,4.0,2.0,4.0,-2.5,9,Let us resolve that this will be what it can become :,6,6
6,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,9,Let us resolve that this will be what it can become :,6,6
7,be,2.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,9,Let us resolve that this will be what it can become :,6,6
8,what,3.0,1.0,1.0,WP,dobj,4.0,4.0,2.0,4.0,-2.5,9,Let us resolve that this will be what it can become :,6,6
9,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,9,Let us resolve that this will be what it can become :,6,6
10,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,9,Let us resolve that this will be what it can become :,6,6
11,become,5.0,2.0,1.0,VB,ccomp,1.0,1.0,1.0,1.0,0.0,9,Let us resolve that this will be what it can become :,6,6
12,:,,,,:,,,,,,,9,Let us resolve that this will be what it can become :,6,6
1,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
2,time,3.0,1.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
3,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
4,great,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
5,responsibilities,15.0,6.0,2.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
6,greatly,6.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
7,borne,4.0,1.0,1.0,VBN,acl,2.0,2.0,2.0,2.0,-1.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
8,",",,,,",",,,,,,,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
9,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
10,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,2.0,5.0,-3.25,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
11,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
12,renew,4.0,2.0,1.0,VB,acl:relcl,2.0,2.0,2.0,2.0,-1.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
13,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
14,spirit,6.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
15,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
16,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
17,promise,6.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
18,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
19,America,7.0,4.0,1.0,NNP,nmod:of,2.0,2.0,2.0,2.0,-1.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
20,as,2.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
21,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
22,enter,4.0,2.0,1.0,VBP,advcl,2.0,2.0,2.0,2.0,-1.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
23,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
24,third,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
25,century,6.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
26,as,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
27,a,1.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
28,nation,5.0,2.0,1.0,NN,nmod:as,1.0,1.0,1.0,1.0,0.0,10,"a time of great responsibilities greatly borne , in which we renew the spirit and the promise of America as we enter our third century as a nation .",8,8
