widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
28,people,5.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
29,whose,3.0,1.0,1.0,WP$,ref,4.0,4.0,3.0,4.0,-2.75,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
30,toil,3.0,1.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
31,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
32,sweat,4.0,1.0,1.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
33,sends,5.0,1.0,1.0,VBZ,acl:relcl,3.0,3.0,3.0,3.0,-2.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
34,us,2.0,1.0,1.0,PRP,dobj,5.0,5.0,3.0,5.0,-3.5,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
35,here,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
36,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
37,pays,3.0,1.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
38,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
39,way,2.0,1.0,1.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
40,.,,,,.,,,,,,,58,"Powerful people maneuver for position and worry endlessly about who is in and who is out , who is up and who is down , forgetting those people whose toil and sweat sends us here and pays our way .",11,10
1,Americans,9.0,4.0,1.0,NNPS,nsubj,2.0,2.0,2.0,2.0,-1.0,59,Americans deserve better .,0,0
2,deserve,5.0,2.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,59,Americans deserve better .,0,0
3,better,4.0,2.0,1.0,RBR,advmod,1.0,1.0,1.0,1.0,0.0,59,Americans deserve better .,0,0
4,.,,,,.,,,,,,,59,Americans deserve better .,0,0
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,60,And in this city today there are people who want to do better .,3,3
2,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,60,And in this city today there are people who want to do better .,3,3
3,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,60,And in this city today there are people who want to do better .,3,3
4,city,4.0,2.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,60,And in this city today there are people who want to do better .,3,3
5,today,4.0,2.0,1.0,NN,nmod:tmod,2.0,2.0,2.0,2.0,-1.0,60,And in this city today there are people who want to do better .,3,3
6,there,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,60,And in this city today there are people who want to do better .,3,3
7,are,2.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,60,And in this city today there are people who want to do better .,3,3
8,people,5.0,2.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,60,And in this city today there are people who want to do better .,3,3
9,who,2.0,1.0,1.0,WP,ref,4.0,4.0,2.0,4.0,-2.5,60,And in this city today there are people who want to do better .,3,3
10,want,4.0,1.0,1.0,VBP,acl:relcl,2.0,2.0,2.0,2.0,-1.0,60,And in this city today there are people who want to do better .,3,3
11,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,60,And in this city today there are people who want to do better .,3,3
12,do,2.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,60,And in this city today there are people who want to do better .,3,3
13,better,4.0,2.0,1.0,RBR,advmod,1.0,1.0,1.0,1.0,0.0,60,And in this city today there are people who want to do better .,3,3
14,.,,,,.,,,,,,,60,And in this city today there are people who want to do better .,3,3
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,61,And so I say to all of you here :,3,3
2,so,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,61,And so I say to all of you here :,3,3
3,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,61,And so I say to all of you here :,3,3
4,say,2.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,61,And so I say to all of you here :,3,3
5,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,61,And so I say to all of you here :,3,3
6,all,2.0,1.0,1.0,DT,nmod:to,6.0,6.0,5.0,6.0,-4.75,61,And so I say to all of you here :,3,3
7,of,2.0,1.0,1.0,IN,case,6.0,6.0,3.0,6.0,-4.25,61,And so I say to all of you here :,3,3
8,you,2.0,1.0,1.0,PRP,nmod:of,7.0,7.0,2.0,7.0,-4.75,61,And so I say to all of you here :,3,3
9,here,3.0,1.0,1.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,61,And so I say to all of you here :,3,3
10,:,,,,:,,,,,,,61,And so I say to all of you here :,3,3
1,Let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
2,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
3,resolve,6.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
4,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
5,reform,6.0,2.0,1.0,VB,xcomp,3.0,3.0,3.0,3.0,-2.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
6,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
7,politics,8.0,3.0,2.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
8,so,2.0,1.0,1.0,RB,mark,3.0,3.0,3.0,3.0,-2.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
9,that,3.0,1.0,1.0,IN,mwe,3.0,3.0,2.0,3.0,-1.75,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
10,power,3.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
11,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
12,privilege,7.0,2.0,1.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
13,no,2.0,1.0,1.0,RB,neg,4.0,4.0,3.0,4.0,-2.75,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
14,longer,5.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
15,shout,3.0,1.0,1.0,VBP,advcl,2.0,2.0,2.0,2.0,-1.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
16,down,3.0,1.0,1.0,RP,compound:prt,2.0,2.0,2.0,2.0,-1.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
17,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
18,voice,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
19,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
20,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
21,people,5.0,2.0,1.0,NNS,nmod:of,1.0,1.0,1.0,1.0,0.0,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
22,.,,,,.,,,,,,,62,Let us resolve to reform our politics so that power and privilege no longer shout down the voice of the people .,4,4
1,Let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
2,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
3,put,3.0,1.0,1.0,VB,ccomp,3.0,3.0,3.0,3.0,-2.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
4,aside,4.0,2.0,1.0,RP,compound:prt,3.0,3.0,3.0,3.0,-2.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
5,personal,7.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
6,advantage,8.0,3.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
7,so,2.0,1.0,1.0,RB,mark,4.0,4.0,4.0,4.0,-3.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
8,that,3.0,1.0,1.0,IN,mwe,4.0,4.0,3.0,4.0,-2.75,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
9,we,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
10,can,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
11,feel,3.0,1.0,1.0,VB,advcl,3.0,3.0,3.0,3.0,-2.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
12,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
13,pain,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
14,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
15,see,2.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
16,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
17,promise,6.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
18,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
19,America,7.0,4.0,1.0,NNP,nmod:of,1.0,1.0,1.0,1.0,0.0,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
20,.,,,,.,,,,,,,63,Let us put aside personal advantage so that we can feel the pain and see the promise of America .,5,5
1,Let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
2,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
3,resolve,6.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
4,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
5,make,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
6,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
7,Government,8.0,3.0,1.0,NN,dep,2.0,2.0,2.0,2.0,-1.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
8,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
9,place,4.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
10,for,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
11,what,3.0,1.0,1.0,WP,dobj,4.0,4.0,2.0,4.0,-2.5,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
12,Franklin,8.0,2.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
13,Roosevelt,8.0,3.0,2.0,NNP,nsubj,3.0,3.0,3.0,3.0,-2.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
14,called,4.0,1.0,1.0,VBD,acl,2.0,2.0,2.0,2.0,-1.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
15,bold,4.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
16,",",,,,",",,,,,,,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
17,persistent,9.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,64,"Let us resolve to make our Government a place for what Franklin Roosevelt called bold , persistent experimentation , a Government for our tomorrows , not our yesterdays .",5,5
